-0.12153499,-0.22876337
-0.22093687,-0.25251088
0.12590370,-0.27314321
-0.16453688,-0.22224403
-0.18082392,-0.21107455
-0.03192959,-0.25685872
-0.02634736,-0.26967663
-0.07528465,-0.24028397
-0.14064573,-0.19067136
-0.05783546,-0.23267332
-0.02506822,-0.27585819
-0.10660504,-0.21760084
0.01194571,-0.27670260
-0.06242852,-0.25730685
-0.06293001,-0.22146388
-0.18371836,-0.25642436
-0.07615308,-0.24651230
0.03222448,-0.28406465
-0.10483532,-0.22878630
-0.18993494,-0.25055238
-0.08060932,-0.24401963
-0.29724531,-0.29542916
-0.05122604,-0.24785766
-0.00224123,-0.26681624
0.06149760,-0.29178486
-0.20684541,-0.25022036
-0.07566996,-0.21768543
0.09938722,-0.28650504
-0.02392182,-0.25617009
-0.03063301,-0.24263190
-0.09092947,-0.22486974
0.00185205,-0.28809125
-0.12962585,-0.20747693
-0.04212740,-0.23205722
-0.10003346,-0.22973392
-0.07574144,-0.23089982
-0.17622409,-0.22665275
-0.21053452,-0.24741133
-0.06639522,-0.23299433
-0.04273329,-0.23877179
-0.07977471,-0.20017980
-0.18569359,-0.22134427
-0.24443348,-0.25298027
-0.06704788,-0.22288838
-0.19047699,-0.22938315
-0.11353987,-0.21251335
0.01142689,-0.29043022
-0.27927826,-0.27752295
-0.14799268,-0.23586184
-0.11438768,-0.22022888
-0.19846660,-0.24474135
-0.09271109,-0.22489188
-0.14200335,-0.20137608
-0.21261321,-0.23088617
-0.00730317,-0.27372297
-0.06059996,-0.23575285
-0.03673563,-0.27092573
-0.19491442,-0.25360990
-0.05268480,-0.26260677
-0.14277583,-0.20821671
-0.06635479,-0.23811214
-0.14170447,-0.20972657
-0.21960131,-0.26712333
-0.12681525,-0.21834265
-0.14051270,-0.21226803
-0.05946383,-0.25102405
-0.14580834,-0.22731704
-0.19993771,-0.24912262
-0.06788250,-0.23615169
-0.07352439,-0.22850540
-0.14529769,-0.18891411
0.02962152,-0.27424742
-0.22543504,-0.24574085
0.04011235,-0.27488927
-0.23725774,-0.25620972
-0.18774313,-0.21043607
0.02091860,-0.30115263
-0.04146921,-0.24507920
-0.15620439,-0.20748688
-0.02779776,-0.23184376
-0.16050120,-0.21734845
-0.12673990,-0.20671908
-0.04592457,-0.23509241
0.01088244,-0.27093202
-0.06873962,-0.26394805
-0.19101984,-0.22474172
-0.15810535,-0.22095644
-0.19161562,-0.26658765
-0.16238388,-0.22785176
-0.05978152,-0.24053045
-0.09336959,-0.22536098
-0.05555860,-0.25718122
-0.04223666,-0.27913321
-0.03765675,-0.27916175
-0.09849241,-0.20992937
-0.10520564,-0.23263135
-0.14131541,-0.18645704
-0.05240954,-0.23364983
-0.02057952,-0.27491660
-0.03347468,-0.27180918
-0.23511803,-0.25751095
-0.05466982,-0.24537769
0.01190364,-0.29343923
-0.14371351,-0.19646306
-0.20910731,-0.25882699
-0.15932400,-0.23109374
-0.03245321,-0.25874329
-0.17785497,-0.19061171
-0.07319860,-0.22607642
-0.05746176,-0.24755643
-0.07039051,-0.22627788
-0.18997410,-0.25792629
-0.12874303,-0.20500860
-0.12381886,-0.21857381
-0.19729986,-0.20990518
-0.12967741,-0.21035801
-0.03384261,-0.25518749
-0.26233833,-0.27584070
-0.20889394,-0.27564491
-0.16909899,-0.21544026
0.02602149,-0.30233596
-0.20379904,-0.21164253
0.00242918,-0.28963094
0.10464435,-0.27844248
-0.09896192,-0.21097315
-0.26872811,-0.26968530
-0.32766724,-0.33447395
-0.14937449,-0.20427212
-0.21279503,-0.24863842
0.02501933,-0.30213018
-0.01718702,-0.27877149
-0.01796685,-0.25607228
-0.00570262,-0.29162890
-0.11464532,-0.19807984
-0.06648831,-0.22984019
-0.05869058,-0.23910721
-0.12872782,-0.17998738
-0.12382487,-0.20710452
-0.05355166,-0.25188322
-0.08552849,-0.20898326
-0.11004288,-0.23600314
-0.07056124,-0.22828963
-0.06546620,-0.24569427
0.01346201,-0.26061875
-0.12222053,-0.22309672
-0.23307664,-0.25467702
-0.24443547,-0.26322123
-0.08361121,-0.21097909
-0.10625049,-0.22009417
-0.17726085,-0.21032400
-0.10186891,-0.23566521
-0.07033568,-0.25293856
-0.29908938,-0.31634292
0.06497970,-0.30770480
-0.16230077,-0.21593341
-0.29657549,-0.27563770
-0.30043240,-0.31763614
-0.10092449,-0.18263717
-0.08290773,-0.22080067
-0.15018769,-0.21006160
-0.23838755,-0.27841926
-0.02132134,-0.28431757
0.02344927,-0.27549117
-0.03517421,-0.24787086
-0.26264020,-0.27998520
-0.14873533,-0.22705671
-0.05123398,-0.21391405
-0.04368087,-0.25917138
-0.15446692,-0.23119088
-0.05196592,-0.23925050
-0.01688024,-0.26552869
-0.05187937,-0.23690900
-0.28210050,-0.27416585
-0.12196191,-0.22561839
-0.13211174,-0.21503046
-0.08539364,-0.23035507
0.03052774,-0.28377982
0.05456269,-0.30102748
-0.10254987,-0.23845167
-0.11963523,-0.18889519
-0.07096971,-0.23163101
-0.23402638,-0.27885206
-0.14011539,-0.18602804
-0.10312767,-0.22824856
-0.12518722,-0.20181112
0.05068032,-0.29557154
-0.15292075,-0.21429251
-0.14695743,-0.21279779
0.04055398,-0.32234539
-0.23811909,-0.25351113
-0.15298959,-0.23173082
-0.14771465,-0.21156170
-0.08787928,-0.22027198
-0.10034818,-0.23645256
-0.16112988,-0.23062737
-0.19551706,-0.19631192
0.00400074,-0.27132550
-0.06622890,-0.23585994
-0.07801026,-0.22658317
-0.12639520,-0.19864297
-0.15986503,-0.22477514
-0.02553059,-0.26183252
-0.17558875,-0.22940010
-0.20026658,-0.22530267
-0.00202322,-0.29929812
-0.01160254,-0.27757210
-0.06492317,-0.23521461
-0.00943926,-0.30447710
-0.19864806,-0.26255573
-0.04891905,-0.23974557
-0.02273100,-0.24678725
-0.03420935,-0.27426649
-0.19356647,-0.23477201
-0.11070826,-0.20632429
-0.19842776,-0.22740144
-0.17056283,-0.22723903
-0.23720354,-0.25135679
-0.05529162,-0.24768860
-0.17298359,-0.23214328
-0.16323500,-0.26303773
-0.27753338,-0.27877432
-0.16426298,-0.22932195
0.10884044,-0.25723839
-0.10788687,-0.26057785
-0.04638833,-0.24172632
-0.10279423,-0.22003882
-0.01460716,-0.24786754
-0.16846913,-0.22299312
-0.21501577,-0.24898346
-0.07659467,-0.22796126
-0.00090764,-0.26711483
-0.13512705,-0.24266249
-0.13141175,-0.23060973
-0.18293329,-0.22351822
-0.07619248,-0.23563533
-0.12955720,-0.21485340
-0.18792461,-0.24058768
-0.17307062,-0.22035491
-0.11159748,-0.23540089
-0.31886175,-0.28869095
-0.08916717,-0.20819951
-0.28479637,-0.31433193
-0.19988575,-0.22247174
0.04764977,-0.31199753
0.05858573,-0.27791907
-0.20793746,-0.26215245
-0.14304273,-0.19478959
-0.18032520,-0.20635995
-0.06327853,-0.24371810
-0.18144381,-0.22945284
-0.01066218,-0.27711954
-0.00195223,-0.28824251
0.00030459,-0.24710858
-0.00721265,-0.27423430
-0.04103429,-0.26084800
-0.01865409,-0.26860158
0.00009564,-0.28249501
0.00093199,-0.30706160
-0.00468187,-0.26394617
0.00733439,-0.28066418
-0.00220240,-0.26406587
-0.00577180,-0.25343541
-0.00635696,-0.27330899
-0.01951335,-0.27253147
-0.03083497,-0.21549943
-0.02487047,-0.26894722
-0.00966920,-0.26819375
0.00594139,-0.26883911
-0.00316323,-0.27792719
-0.00968208,-0.29416139
-0.01110693,-0.27715140
0.00295851,-0.29662847
-0.02099087,-0.27784896
-0.02792233,-0.27477778
0.00895629,-0.26866072
-0.00353486,-0.27739055
0.00307899,-0.26140238
0.00243428,-0.29167802
-0.01163104,-0.29145347
-0.01935265,-0.27691881
-0.01462587,-0.22790283
-0.01507399,-0.26099209
-0.01832863,-0.26812745
-0.00967268,-0.28529699
-0.01109981,-0.25874626
-0.01587554,-0.28292865
-0.00496278,-0.25939408
0.01071784,-0.28587798
-0.01394749,-0.28130305
-0.00281996,-0.31077343
-0.01416346,-0.26769257
-0.02150065,-0.26014435
-0.00602335,-0.28450822
-0.00849564,-0.26395974
0.01785596,-0.31280624
-0.03301017,-0.23241259
-0.01615740,-0.29561494
-0.02698748,-0.26057760
-0.00915281,-0.26590427
-0.00628147,-0.26885988
0.07331481,-0.27386995
0.08826065,-0.28005077
0.05480407,-0.29047752
0.03607106,-0.30541013
0.12036795,-0.26532524
0.04578111,-0.27924961
0.07191037,-0.27293688
0.05277789,-0.27684707
0.09892203,-0.25320611
0.10814185,-0.26628918
0.09303441,-0.24864874
0.06569911,-0.29899371
0.15009123,-0.23399847
0.10039006,-0.29348459
0.07174358,-0.28496799
0.13498246,-0.23610587
0.12606518,-0.26979371
0.04773549,-0.27399723
0.06625677,-0.29360998
0.09484952,-0.28618138
0.04728461,-0.26828200
0.06588000,-0.29913072
0.08987966,-0.28331293
0.06461017,-0.26411821
0.04472794,-0.28398055
0.10227707,-0.28432226
0.04415335,-0.29353849
0.09948456,-0.28052817
0.04256201,-0.27697633
0.08709971,-0.27960328
0.10331672,-0.27656318
0.12560484,-0.26980833
0.12921561,-0.25621210
0.15748166,-0.22486133
0.06193263,-0.28023534
0.09107427,-0.29602526
0.06472983,-0.28680245
0.07625082,-0.27258401
0.06697161,-0.27716226
0.12742800,-0.25785809
0.09678219,-0.25218191
0.11660971,-0.28329244
0.06585062,-0.27424926
0.08489363,-0.26541666
0.15150330,-0.25993091
0.08852075,-0.26406126
0.05575585,-0.27921343
0.08089465,-0.28323606
0.10687446,-0.26436192
0.12590905,-0.23960415
0.10811723,-0.28581729
0.05724714,-0.27751021
0.10693916,-0.24777515
0.11009529,-0.24782175
0.08173399,-0.29556653
0.08418712,-0.29324328
0.10049942,-0.24537525
0.08443866,-0.27648061
0.05422548,-0.31070307
0.09355909,-0.26046787
0.06790582,-0.27518306
0.15041509,-0.24732305
0.10001029,-0.27457126
0.12749913,-0.24199655
0.10361182,-0.25727913
0.04339097,-0.28793724
0.10078024,-0.25080544
0.05477064,-0.26154434
0.05945751,-0.30312236
0.09990780,-0.27181575
0.10542901,-0.27840730
0.06591197,-0.28987295
0.13071422,-0.24252861
0.05488574,-0.28716661
0.11775029,-0.27650181
0.10744306,-0.25092823
0.11392942,-0.29432095
0.07602816,-0.29919033
0.09683647,-0.27181771
0.07688709,-0.30775127
0.04753888,-0.29410666
0.14430604,-0.24155677
0.14491050,-0.24534075
0.10581464,-0.26804825
0.12996646,-0.23211195
0.11931324,-0.26540234
0.09799842,-0.24832281
0.08090112,-0.26300287
0.05956484,-0.28527626
0.09618346,-0.27458956
0.08461321,-0.27122283
0.06899257,-0.28402176
0.06725158,-0.28980203
0.05586242,-0.26809502
0.08896097,-0.29843221
0.10070050,-0.29304872
0.06217061,-0.27495898
0.14770104,-0.25981154
0.08990431,-0.25406451
0.09201098,-0.27510819
0.23497428,0.08486951
0.22254334,0.11045570
0.23047347,0.04782951
0.23161748,0.03201512
0.22499307,0.17690032
0.23237998,0.12955402
0.22708786,-0.00668920
0.23220578,-0.06550448
0.22339378,0.08698184
0.21719462,-0.02431472
0.23348096,0.12948804
0.21862779,-0.07779563
0.23204672,0.04824679
0.23747695,0.04680914
0.22697158,0.02795882
0.24026138,0.13444914
0.23715013,0.16891978
0.22505240,-0.01410561
0.22743996,-0.02504929
0.22660371,0.10483280
0.24219246,0.26173205
0.23527728,-0.17167628
0.23045687,0.09841721
0.23337485,0.12352773
0.22226525,-0.02622970
0.25565318,0.19283410
0.23870013,-0.09249902
0.22020910,0.05993261
0.23776994,0.18520611
0.22976431,0.22064256
0.23474838,0.05952133
0.23141869,0.14704835
0.23593219,0.28974864
0.22091413,0.22931985
0.21831106,0.00486738
0.24620468,0.18122838
0.23774939,-0.00271913
0.22618068,0.05955258
0.23356176,0.01257121
0.22041779,-0.00231237
0.24237806,0.18734834
0.23577285,0.12570807
0.24132526,0.02787298
0.24214187,0.06675687
0.22036535,0.33227413
0.23122436,0.07800608
0.23345979,-0.02406662
0.24896375,0.15103778
0.22377679,0.07523660
0.24447857,0.08161771
0.24026521,0.16085813
0.24096921,-0.25844996
0.22258056,0.25599336
0.22370037,0.09391033
0.23415575,0.02016465
0.22544933,-0.01899358
0.23875619,0.17183895
0.21784754,-0.17724176
0.21373472,-0.01770921
0.23467560,0.08795571
0.23336455,0.21820565
0.24073280,0.08344442
0.23464346,0.23839180
0.23894113,0.17199817
0.22280881,-0.10151574
0.23757051,0.31060131
0.22091408,-0.19090875
0.24622410,0.15622720
0.23222098,0.16197111
0.24156867,0.01690259
0.22309993,0.16145187
0.24914983,0.24614210
0.22955113,0.15157021
0.23584453,0.15552501
0.23978045,0.15582874
0.23562024,0.05769125
0.22406040,0.09250451
0.23668038,0.00260724
0.24247217,0.17770664
0.23387796,0.08056766
0.22158292,0.28452303
0.22875055,0.03831593
0.24576567,-0.00332929
0.22487397,0.14403234
0.23114421,0.13867062
0.23685019,-0.15047203
0.22699266,0.08890946
0.23324956,-0.01858176
0.23299216,-0.10698071
0.23137479,0.06682612
0.23172672,0.04187524
0.24872986,0.14780703
0.23154702,0.03085968
0.22425249,0.06255967
0.23589266,0.14278353
0.23325089,0.12380622
0.22035532,0.21653050
0.23007740,0.23520534
0.22990196,-0.05746096
0.22045592,0.09459471
0.22874709,0.20632748
0.23003839,0.07806084
0.22429216,0.20858800
0.22271081,-0.00933425
0.24093359,-0.03328412
0.22532742,0.09742993
0.22949846,0.08619928
0.22607723,0.07716723
0.24372044,0.04260004
0.25277685,-0.00960416
0.23004892,0.17410338
0.23765270,0.00390620
0.23757748,-0.00319580
0.22475659,0.15046764
0.23967487,-0.11572066
0.24067845,0.21969297
0.23331205,0.12892965
0.23255701,-0.01455341
0.23880182,0.01609433
0.24210145,-0.05882167
0.22739897,-0.13993573
0.23867913,0.33128302
0.22321641,0.13614226
0.24156216,0.23394868
0.23706674,-0.17383778
0.22076416,-0.01065394
0.22481378,0.06029963
0.22892805,0.19702172
0.23531759,0.12041950
0.23229848,-0.02261429
0.23462383,0.06646934
0.22965182,0.12325727
0.23051844,0.13806273
0.24317720,0.26013375
0.23450154,0.19659997
0.24463579,0.08094589
0.22937314,0.01572433
0.22721644,0.11140397
0.24335873,0.16260486
0.24102256,0.10170558
0.23403223,0.13254735
0.24404830,0.10537735
0.23824074,0.08060797
0.23323385,0.09651401
0.23251569,0.11894818
0.23691291,0.11280414
0.23977263,-0.11061317
0.22650958,0.23561446
0.23139089,0.24596488
0.23539763,0.04173614
0.22843382,0.11111182
0.23684347,0.07530367
0.22786887,0.12178239
0.24220945,0.07365049
0.23432150,0.15095303
0.23726820,0.11927431
0.23961756,0.03193377
0.23463411,0.16836084
0.23542859,0.18080187
0.24038237,0.08755569
0.23177690,0.04574621
0.23627828,0.31416769
0.22140341,0.07191696
0.22454190,-0.04458614
0.23270674,0.12467759
0.22998201,0.06409725
0.22085259,0.05490995
0.22717313,-0.00340261
0.23491363,0.08688037
0.24050238,0.01611037
0.22355124,0.05669770
0.24201547,0.14778645
0.22127408,0.13989708
0.24563830,0.07279111
0.24109895,0.23426128
0.24128930,0.03148601
0.23678099,0.07559153
0.23421430,0.15923260
0.25054051,0.17208578
0.23295311,0.15923318
0.23486843,0.19267987
0.23435144,0.06945229
0.24017188,0.11805517
0.23341790,0.08635038
0.25313416,0.09182795
0.23352872,-0.07372700
0.23365968,0.07512872
0.23077818,0.04058143
0.23680171,0.25348001
0.22602481,0.05388282
0.22945610,0.13784918
0.22779709,0.01499827
0.23211349,0.30554718
0.24525656,0.05191668
0.23009236,0.25344090
0.25782363,0.19996033
0.24875485,-0.04904763
0.23053825,0.00011876
0.22503644,0.03999311
0.24409173,0.18345700
0.37075738,0.19273625
0.22664641,-0.18806469
0.45102687,0.32566027
0.40806564,0.23815482
0.38955742,0.24977637
0.49430877,0.37073514
0.35112048,0.19798673
0.45553650,0.29050823
0.38802585,0.21085740
0.34396003,0.14920195
0.43966937,0.26877899
0.50664685,0.36739416
0.44098073,0.31146150
0.44031776,0.29575809
0.43167542,0.30026636
0.39979289,0.24417775
0.39652544,0.25920115
0.32696940,0.11283659
0.41002716,0.23900214
0.25361820,-0.08474116
0.48058729,0.37593841
0.47676527,0.35820607
0.37304732,0.15560874
0.40360229,0.22209065
0.30032850,0.06342557
0.41266843,0.25299161
0.38297750,0.22174457
0.41843625,0.29328582
0.37364711,0.19993714
0.39896604,0.23252127
0.40679003,0.26990198
0.39051061,0.20108295
0.43457624,0.27888041
0.37898315,0.20137067
0.45483917,0.30600957
0.41573497,0.27572674
0.28988065,0.05343019
0.39251834,0.25952036
0.44332734,0.26573518
0.47079928,0.31702458
0.43008866,0.28156840
0.37325736,0.25897618
0.36619372,0.21546976
0.32036233,0.16647059
0.35766322,0.18422303
0.39869865,0.24805121
0.43524387,0.25420188
0.39540575,0.23658572
0.35280995,0.13685658
0.35645754,0.16492761
0.37614134,0.21843010
0.33613947,0.15478721
0.28230091,0.01454301
0.36004357,0.20323658
0.34680971,0.15524254
0.37655493,0.19397510
0.41339217,0.25519882
0.36067089,0.18127616
0.42754349,0.30730700
0.36906473,0.16699136
0.41367241,0.25631280
0.40565898,0.25560717
0.42581651,0.29492045
0.39009105,0.21114765
0.28279623,0.03380749
0.43676721,0.29668649
0.33764326,0.11845472
0.32185085,0.13745490
0.46821950,0.33430758
0.35289967,0.18316159
0.43617810,0.29538988
0.37008528,0.20172375
0.29104180,0.04962777
0.43094576,0.25827796
0.38645145,0.22875500
0.40163343,0.26083101
0.39927829,0.26762915
0.43079710,0.30903965
0.41998195,0.28129681
0.38772095,0.22523919
0.40318413,0.25754231
0.38066566,0.22711738
0.35300635,0.17305250
0.32409464,0.10922999
0.26939823,-0.01611859
0.34446878,0.15344362
0.37874620,0.21652939
0.36426303,0.16428315
0.24380906,-0.14531896
0.47398730,0.33693156
0.35933975,0.20780885
0.46101511,0.34927745
0.45048346,0.33150471
0.30062351,0.05103439
0.39995202,0.25806385
0.45900905,0.32545878
0.34458286,0.13793911
0.37370812,0.19726070
0.41750504,0.24798123
0.45585634,0.34559681
0.41505083,0.25603851
0.34171376,0.13296368
0.29200302,0.06134216
0.43788678,0.27762086
0.45017576,0.34096700
0.31723463,0.12948638
0.35048319,0.19491147
0.39073274,0.19963438
0.29989445,0.07999185
0.30416448,0.08009551
0.36359422,0.18086601
0.34836126,0.17052944
0.39530184,0.24124962
0.43442505,0.29587874
0.30228462,0.09560209
0.34124084,0.15749868
0.30514575,0.12522040
0.39882601,0.25818741
0.36565402,0.19854802
0.35457806,0.17254619
0.45769157,0.35038498
0.31435348,0.12867793
0.34359533,0.16298933
0.28335275,-0.00210375
0.38160394,0.21287880
0.42714237,0.24199599
0.39489477,0.22325734
0.38691524,0.26662973
0.39735113,0.25767027
0.34672791,0.14840955
0.33490523,0.13187271
0.45779043,0.34033093
0.50081092,0.33051850
0.31663159,0.10876215
0.41660525,0.26645522
0.34078595,0.13948853
0.44067631,0.27779528
0.43170944,0.28124698
0.43482830,0.31577438
0.31048511,0.08152420
0.45217316,0.28195732
0.33820459,0.13477651
0.40927333,0.24971477
0.42329016,0.30722295
0.44637123,0.30882420
0.29809078,0.04698307
0.45702997,0.33465596
0.39294548,0.22585877
0.29393865,0.07101618
0.36459524,0.19245247
0.47112804,0.34767899
0.40312434,0.25350555
0.36995523,0.21773259
0.40727045,0.26641564
0.37552941,0.18637850
0.43573421,0.33047304
0.42870183,0.28096257
0.42357202,0.28074505
0.36784380,0.21670138
0.31704712,0.12702412
0.35517908,0.20236575
0.44104011,0.25991375
0.45624848,0.34985100
0.41962022,0.26765604
0.48531829,0.35229765
0.48869876,0.36232804
0.31401862,0.06738423
0.37519169,0.20762768
0.47873737,0.36629874
0.38330566,0.21037466
0.24618900,-0.11657913
0.46794358,0.35072406
0.37258226,0.22115686
