-0.12153499,-0.22876337
0.31149125,0.11823596
0.43756490,0.26601435
0.39039631,0.21540692
0.44308762,0.27484130
0.38825294,0.22662378
0.36107111,0.16467713
0.40808662,0.27037461
0.41756192,0.25833214
0.42222150,0.26358444
0.39970404,0.25002776
0.32287859,0.15760570
0.40463291,0.26137769
0.42052226,0.27735207
0.42630715,0.28283716
0.43312622,0.26901643
0.41960369,0.28087563
0.28989309,0.02244607
0.34292942,0.17624022
0.29976556,0.06236058
0.36965759,0.20498959
0.38530293,0.24013246
0.24692439,-0.09872116
0.41885326,0.26309619
0.36347487,0.16004508
0.45222082,0.35882065
0.32555723,0.16239983
0.45553360,0.29816055
0.04595899,-0.04272978
0.08405654,-0.06808841
0.00718467,-0.12545705
0.16914182,-0.12889368
0.05388703,-0.09002424
0.01752031,-0.18551497
0.09590701,-0.04148883
0.08702785,-0.06622299
0.01448882,-0.15768023
0.13320676,-0.11868122
0.12189212,-0.10797767
0.09523130,-0.03873905
0.04257870,-0.05008975
0.09648279,-0.05340008
0.02085521,-0.12740006
0.01457864,-0.12412506
0.03680790,-0.08713761
0.06624153,-0.06404916
0.00961091,-0.22159734
0.02925385,-0.15393444
0.00918429,-0.08674994
0.13856898,-0.08214221
0.03408335,-0.20221569
0.18204396,-0.10395214
0.10900983,-0.13731179
0.06689476,-0.13161032
0.10933522,-0.11374783
0.18448481,-0.05061661
0.03123345,-0.03215503
0.03525469,-0.11406049
0.12093147,-0.11486735
0.02930010,-0.09063685
0.03745568,-0.10596082
0.10008104,-0.16109216
0.07841731,-0.17389911
0.07362744,-0.01555501
0.06112015,-0.11712519
0.01925385,-0.03185485
0.02598776,-0.12218419
0.03956720,-0.11168935
0.05414928,-0.08171294
0.01705357,-0.05971171
0.03206621,-0.07885199
0.01093819,-0.11654486
0.10124359,-0.13951120
0.06935578,-0.02885679
0.14244380,0.02985100
0.03395132,-0.12496241
0.19140969,-0.04104729
0.18238385,-0.07960391
0.04039715,-0.05399973
0.02336010,-0.10842255
0.05364110,-0.09599507
0.00554906,-0.14915925
0.13006900,-0.08405506
0.02223977,-0.04288386
0.18118444,-0.07056266
0.02509655,-0.05334676
0.02839711,-0.14354106
0.11877667,-0.09835710
0.12560517,-0.10327359
0.11683917,0.03610810
0.05178278,-0.08101367
0.03466167,-0.13864992
0.21429299,-0.06109292
0.10575732,-0.12759852
0.02562332,-0.10927962
0.02649753,-0.13014124
0.06518046,-0.09684775
0.05124935,-0.19523127
0.01964340,-0.11972945
0.07483044,-0.02787134
0.06007705,-0.10368808
0.02133492,-0.09087023
0.01069535,-0.08841442
0.08741220,-0.09933776
0.08207308,-0.03345401
0.04817308,-0.11146546
0.39739275,-0.09288730
0.01724346,-0.13477150
0.02743012,-0.22193330
0.16118392,-0.05388263
0.01120890,-0.04018274
0.07196937,-0.05046167
0.04951627,-0.04919797
0.07578980,-0.23332562
0.15806100,-0.04118622
0.07104651,-0.05913871
0.03034762,-0.07983358
0.05689592,-0.16199847
0.08286628,-0.01615452
0.05586780,-0.15496496
0.23291900,-0.01285499
0.07451627,-0.03526933
0.04066737,-0.08752384
0.03737339,-0.05100926
0.35618459,-0.11223702
0.06559902,-0.07862720
0.10745746,-0.00410109
0.11779339,-0.14438616
0.08576129,-0.10638006
0.02882070,0.00445693
0.02587648,-0.19138996
0.09786321,-0.16557299
0.03024149,-0.01821652
0.02549156,-0.03580947
0.01672085,-0.09095138
0.01048113,-0.07038645
0.17326191,-0.07134079
0.08958839,-0.10306294
0.02607945,-0.04447372
0.04031195,-0.12213069
0.05000810,-0.10082944
0.06532372,-0.10778718
0.09726102,-0.09457392
0.09758586,-0.12995550
0.06986018,-0.07712351
0.13937308,-0.16740964
0.05723989,-0.06850683
0.11293570,-0.06569531
0.08748378,-0.07891080
0.08831282,-0.13011715
0.05096068,-0.05486372
0.01814167,-0.08748161
0.05864726,-0.14715087
0.01634591,-0.15636697
0.15049143,-0.03652638
0.05849604,-0.05968068
0.05524063,-0.04268594
0.04575875,-0.14391318
0.18808607,-0.18632210
0.05373218,-0.09529340
0.02483808,-0.12121332
0.10535592,0.00598918
0.01691065,-0.11405075
0.04752900,-0.15789834
0.04440837,-0.14652585
0.17124681,-0.15457288
0.05862444,-0.14181746
0.01179180,-0.06411320
0.09914828,-0.10620052
0.06775570,-0.11312748
0.07069534,-0.15241664
0.03807162,-0.12454541
0.02021684,-0.08440448
0.23301870,-0.13349945
0.01940156,-0.01645432
0.12403136,-0.00762969
0.09011978,-0.11234737
0.11060499,-0.08445185
0.05397002,-0.15353316
0.03381123,-0.09634304
0.03792635,0.05037141
0.08384365,-0.01885202
0.02322940,-0.08659483
0.03956247,-0.17439630
0.13238894,-0.08357356
0.02011265,-0.16728761
0.03328786,-0.17002277
0.02836420,-0.13412262
0.02608988,-0.07114131
0.11638642,-0.04039332
0.01690291,-0.08636737
0.22624388,0.01030265
0.06464595,-0.09911429
0.02510429,-0.08720065
0.03580720,-0.16199354
0.08589366,-0.11540173
0.06155644,-0.13394716
0.10077153,-0.07380723
0.02125746,-0.20470209
0.06800472,-0.13275141
0.06640808,-0.06480734
0.04106014,-0.02959122
0.05962305,-0.13199221
0.07544830,-0.15306831
0.03132263,-0.13970299
0.08099197,-0.13426292
0.14992320,-0.14743180
0.02120557,-0.12821517
0.22637563,-0.11564000
0.07150742,-0.03370640
0.04305395,-0.09315727
0.06164956,-0.15052737
0.17304457,-0.05295379
0.01915626,-0.12283844
0.06782660,-0.10489774
0.07175622,-0.06662581
0.02751831,-0.08583111
0.07987619,-0.12987141
0.05708570,-0.12596183
0.03096327,-0.05097997
0.07287579,-0.07109967
0.13323488,-0.04976996
0.13441257,-0.17480166
0.25392368,-0.25750212
0.11779754,-0.03330448
0.04791589,-0.10431210
0.06149972,-0.09250852
0.05905840,-0.06971994
0.02216278,-0.11968614
0.04214108,0.00491611
0.09137528,-0.12766135
0.16097997,-0.07590617
0.02240478,-0.03436124
0.04110471,-0.08302710
0.07264605,-0.14696927
0.27621098,-0.11940423
0.19499066,-0.14006162
0.08476164,-0.11667829
0.03716672,-0.13937859
0.08264340,-0.09853057
0.14228155,-0.17969108
0.04666259,-0.09737324
0.05963496,-0.08466772
0.06699103,-0.02842993
0.05931270,-0.05508316
0.04411595,-0.19201997
0.29966442,-0.09428684
0.01569773,-0.07564420
0.09956747,-0.07522333
0.08255815,-0.12576043
0.07769627,-0.08221655
0.09685296,-0.16258392
0.05754468,-0.13266277
0.12595851,-0.10686901
0.05055534,-0.17934185
0.08745687,-0.20031982
0.05515724,-0.04422752
0.03158759,-0.08584890
0.06804935,-0.16010560
0.06986111,-0.08854616
0.03327308,-0.19987764
0.08508522,-0.08128590
0.16300400,-0.14715919
0.10362002,-0.06828855
0.07624495,-0.07854276
0.19135331,-0.08539949
0.09918211,-0.03227190
0.06009035,-0.10129419
0.04835811,-0.18775890
0.14238973,-0.11238349
0.08631541,-0.04957570
0.05146592,-0.04674798
0.02706764,-0.07954913
0.04667787,-0.05148612
0.06614868,-0.06409289
0.23403349,-0.01765519
0.04247562,-0.10099834
0.11660755,-0.06521122
0.04309227,-0.04038763
0.06545027,-0.08681760
0.04761547,-0.14478545
0.09934950,-0.14481760
0.07890932,-0.10675083
0.02976984,-0.03814631
0.11735413,-0.12126267
0.07308167,-0.09939928
0.03333116,-0.04915869
0.04835904,-0.08688450
0.04741392,-0.01257552
0.04019173,-0.24633408
0.05775656,-0.12784617
0.05037531,-0.11649008
0.11427406,-0.17449373
0.10455584,-0.10613654
0.01978152,-0.12330629
0.03581151,-0.09149062
0.19046505,-0.14389428
0.10364082,-0.13242699
0.04045912,-0.13836620
0.05534196,-0.08668174
0.07207826,-0.02339948
0.03138444,0.00035363
0.03865826,-0.07733635
0.08056550,0.00585481
0.25254866,-0.06371329
0.04579669,-0.06446893
0.06009825,-0.06034428
0.06717191,-0.18861051
0.12214675,-0.01251661
0.06135668,-0.12662485
0.05592035,-0.15893800
0.05718016,-0.10274778
0.15258350,-0.07241109
0.04266903,-0.12427172
0.03305636,-0.07806840
0.01609291,-0.17035628
0.08066123,-0.08691869
0.05088179,-0.00038517
0.06010878,-0.16802154
0.04118055,-0.10030749
0.07431739,-0.15276386
0.10996014,-0.03828119
0.06958068,0.00018107
0.14626632,-0.02970313
0.07064483,-0.12236482
0.10296098,-0.12294876
0.02005088,-0.12900929
0.06245031,-0.12327106
0.04003411,-0.13092512
0.06524070,-0.10719399
0.10409646,-0.08165171
0.05210105,-0.11576420
0.05063807,-0.19838991
0.02704218,-0.08888974
0.11265850,-0.02005774
0.08212795,-0.17077285
0.11558524,-0.13367899
0.20250627,-0.15552075
0.02709090,-0.17377068
0.02791757,-0.07265800
0.08471428,-0.08596284
0.05476608,-0.07779455
0.08002810,-0.08027803
0.06157635,0.07013529
0.03389448,-0.04636858
0.02175882,-0.08601897
0.05509398,-0.11301339
0.04846724,-0.08253548
0.03192442,-0.18349775
0.01928865,-0.09239971
0.14207693,-0.12640871
0.09714767,-0.08626016
0.04563712,-0.03422003
0.09198379,-0.11155653
0.06787261,-0.04453810
0.03119406,-0.02453390
0.12597260,-0.04363078
0.08035972,-0.01377168
0.06803288,-0.16055776
0.21204839,-0.12115749
0.14682653,-0.03038144
0.04182584,-0.07137749
0.04460504,-0.11927297
0.22904813,0.10660238
0.05080978,-0.12567796
0.10128963,-0.19578090
0.07209872,-0.11843768
0.05528495,-0.10285359
0.06207220,-0.17300666
0.09809836,-0.13079792
0.10312673,-0.08275979
0.00570401,-0.16929462
0.03813652,-0.22954005
0.02883221,-0.09620428
0.07129454,-0.11046450
0.01447264,-0.10426499
0.05852564,-0.16038252
0.02161952,-0.17903931
0.09613665,-0.06523543
0.04650421,-0.08395665
0.11606034,-0.03817962
0.06301855,-0.16316020
0.28265076,-0.17194360
0.20415122,-0.01969634
0.03427834,-0.11638277
0.12306539,-0.07458201
0.04508123,-0.07277134
0.03806927,-0.14696293
0.10820665,-0.12997992
0.02904265,-0.10650571
0.02305352,-0.15288430
0.10621408,-0.12499163
0.00907602,-0.12787600
0.03775444,-0.13855461
0.14146749,-0.05589552
0.05248607,-0.02208769
0.10415914,-0.03718423
0.08392963,-0.00647303
0.05872922,0.02155777
0.06351482,-0.09363854
0.04439704,0.00036737
0.00994956,-0.16303678
0.04094098,-0.16008601
0.02326578,-0.09049454
0.03547029,0.05470243
0.13717819,-0.00805635
0.02366626,-0.04704878
0.10739350,-0.06403731
0.20918430,-0.05620411
0.10519724,-0.16355613
0.02925464,-0.08894825
0.06552095,-0.16892685
0.13337518,-0.06233011
0.02064974,-0.15069557
0.08250052,-0.15369915
0.02237658,0.00093468
0.08358374,0.00933198
0.08300961,-0.07854588
0.05179328,-0.07121742
0.07921411,-0.08776249
0.22708491,-0.04749728
0.06806223,-0.05951812
0.08307970,-0.13781981
0.11658064,-0.09245321
0.04723307,-0.11375391
0.04475725,-0.24838834
0.06038159,-0.06482990
0.02110055,-0.05046082
-0.34605074,0.10712602
-0.19829442,0.17027521
-0.31903704,0.03450844
-0.02127272,0.62483687
-0.40950045,-0.04276222
-0.17492362,0.22331418
-0.20843295,0.20564321
-0.20745743,-0.01719835
-0.28507504,0.13472055
-0.18707846,0.32561722
-0.11686406,0.16877708
-0.27938983,-0.16045292
-0.19136214,0.22748014
-0.29518511,0.16040466
-0.38211839,-0.06215053
-0.13253992,0.32338833
-0.04654005,0.36260010
-0.07360132,0.16571907
-0.24710808,0.25177147
-0.20452131,0.24011548
-0.24361689,0.15456617
-0.37732113,-0.05535289
-0.23172029,0.21531130
-0.22078227,-0.14843370
-0.22823265,0.27166572
-0.17795649,0.25599458
-0.27343245,0.10197165
-0.38327926,0.02740683
-0.16990350,0.22572565
-0.24695597,0.18247506
-0.22071272,0.31878439
-0.34239857,0.06407020
-0.20007392,0.28883698
-0.17926007,0.24728984
-0.15348737,0.28437834
-0.41314519,0.06890437
-0.05921766,0.28800511
-0.13883820,0.30579001
-0.23832465,0.21407023
-0.33161886,-0.12986009
-0.17086176,0.29264230
-0.26910790,0.12133182
-0.28472390,-0.00253944
-0.10318362,0.55883089
-0.20638740,0.20420614
-0.25172403,0.23784357
-0.30677837,0.13939454
-0.23360499,0.16694605
-0.19169750,0.45500388
-0.01683212,0.27641196
-0.12652858,0.30111541
-0.35693887,0.15423779
-0.21444362,0.12824508
-0.34306413,0.13712626
-0.29746621,0.12741341
-0.29000747,0.16101391
-0.16127263,0.60209343
-0.34429636,-0.07137169
-0.30042360,0.07156428
-0.21824999,0.22991308
-0.13013372,0.25808520
-0.06053167,0.27117722
-0.07653537,0.46122904
-0.31984920,0.14234638
-0.11414923,0.21617970
-0.10834142,0.35170019
-0.18406898,0.18543358
-0.31690327,0.20434476
-0.35860505,0.08028759
-0.19076744,0.55797788
-0.09524033,0.33122174
-0.32438528,0.10376914
-0.04462255,0.40505699
-0.37970093,0.12844384
-0.33314783,0.14174736
-0.16770680,0.28642752
-0.31479365,0.08826872
-0.14485041,0.27080936
-0.29298739,0.21762260
-0.29240187,0.02507294
-0.40441721,-0.16639021
-0.17240234,0.28833016
-0.10114582,0.37595549
-0.02417363,0.44353336
-0.07635638,0.37173327
-0.26345228,0.25581087
-0.21682349,-0.06095572
-0.08187749,0.31794412
-0.27557438,0.22523553
-0.19869037,0.36258910
-0.27345323,0.20901312
-0.32211145,0.03769186
-0.13962829,0.25828812
-0.23586592,0.18540074
-0.17772871,0.23039711
-0.22204888,0.13494412
-0.39727785,0.08690839
-0.15669614,0.15788924
-0.21924329,0.14970104
-0.32381692,-0.08582667
-0.27727604,0.21286378
-0.26902740,0.01244638
-0.09736716,0.35408413
-0.13016460,0.30300247
-0.21140454,0.34586782
-0.32972983,-0.05722982
-0.26586355,0.14184429
-0.12813009,0.36815182
-0.21980850,0.10188126
-0.25023872,0.16331478
-0.22328483,0.37776847
-0.12627634,0.40910840
-0.23203455,0.13517171
-0.19019868,0.23292477
-0.12542644,0.28144289
-0.13274163,0.30029960
-0.18506875,0.23171590
-0.16377322,0.12822709
-0.31636477,0.18264105
-0.26125665,0.11696753
-0.10500547,0.36183731
-0.21692617,0.30420038
-0.16597191,0.33363377
-0.17981053,0.15022726
-0.29213077,0.12654480
-0.29887277,0.12395928
-0.33727553,-0.17834723
-0.20164728,0.37743670
-0.11696694,0.49192727
-0.23563421,0.17227036
-0.04438150,0.40754187
-0.19000366,0.11706606
-0.20684641,0.19699776
-0.12065730,0.32617248
-0.15228819,0.26951242
-0.20347866,0.36402818
-0.25193834,0.32571226
-0.22174994,0.10312361
-0.35321727,0.16707460
-0.29203895,0.10568707
-0.03320386,0.51679604
-0.08724877,0.31073992
-0.28631524,-0.11017599
-0.21768077,0.14666000
-0.13845185,0.25263121
-0.10758414,0.32360958
-0.41314155,0.04891790
-0.36738578,0.04014609
-0.10790381,0.34342975
-0.32406530,-0.09202500
-0.29905712,0.21577025
-0.13639767,0.34908898
-0.14669714,0.23594269
-0.15670257,0.25513899
-0.11977166,0.31381900
-0.20778816,0.08361617
-0.07714238,0.46139895
-0.31996235,0.24566902
-0.04233899,0.36962940
-0.19547527,0.14963523
-0.32961241,0.23695707
-0.35456204,0.00735140
-0.04244063,0.33180351
-0.19874015,0.16879229
-0.16772338,0.39559970
-0.28612049,0.13150735
-0.26166439,0.03965075
-0.22622217,0.25236516
-0.15423813,0.29917752
-0.27598210,0.12177561
-0.12576224,0.38106369
-0.09056261,0.30889219
-0.24072366,0.24421910
-0.19173793,0.22992833
-0.14589133,0.30191056
-0.14438670,0.46992316
-0.12540023,0.32458112
-0.10137321,0.48934618
-0.11562473,0.26234477
-0.20114450,0.19401553
-0.24445348,0.21564779
-0.15186907,0.29958807
-0.43031487,-0.21779800
-0.37864623,0.14528427
-0.28040997,0.11543238
-0.22133086,0.21055167
-0.25161729,0.12089702
-0.09688166,0.41299202
-0.31554057,0.10958545
-0.29161838,0.02499705
-0.39145048,0.04962487
-0.09887974,0.27138076
-0.15962535,0.34048559
-0.10035914,0.50848628
-0.18204216,0.22088762
-0.15641841,0.45932925
-0.11777345,0.35643856
-0.12948268,0.28191067
-0.18572771,0.42979371
-0.25295815,0.16049347
-0.24468816,0.24598741
-0.23251062,0.16640555
-0.32610047,0.19608565
-0.18146180,0.25700459
-0.08864784,0.31781427
-0.07719644,0.39485448
-0.22833795,0.16596965
-0.29982437,0.07768847
-0.31821493,0.07097048
-0.27215875,0.26268442
-0.05190190,0.30915586
-0.08671000,0.36834646
-0.19253705,0.24045639
-0.17018677,0.28411068
-0.04947140,0.30495436
-0.17000468,0.28859723
-0.17247345,0.26508867
-0.23353659,0.23705635
-0.26151845,0.15489541
-0.17330269,0.22398083
-0.28664135,0.13085205
-0.13411705,0.26672843
-0.10928504,0.34800601
-0.16082965,0.35174879
-0.35727204,0.18560000
-0.26205552,0.10608773
-0.32302642,0.18082514
-0.19227316,0.10790250
-0.11702576,0.52798949
-0.32512760,0.18515952
-0.12119730,0.27827082
-0.07609829,0.59608980
-0.27290657,0.18509258
-0.31253853,0.19651800
-0.06443509,0.33673384
-0.25851827,0.15005625
-0.30940206,-0.06396069
-0.06634051,0.57115803
-0.22670925,0.19600054
-0.27374355,0.13357438
-0.17640902,0.44399530
-0.20275272,0.17180499
-0.33408529,0.03549090
-0.14947005,0.62305503
-0.23764738,0.20240220
-0.32096018,0.24516042
-0.30251534,0.04223987
-0.10659404,0.24362890
-0.21498326,0.23133859
-0.38522246,0.11342498
-0.15348398,0.29593177
-0.12465614,0.43956182
-0.33956825,0.10444052
-0.14868816,0.55570690
-0.28376983,0.09742921
-0.22342964,0.16580049
-0.29212624,0.00378732
-0.15608564,0.39725074
-0.17780282,0.18085583
-0.24848128,0.06724846
-0.39602722,0.12333467
-0.15784729,0.45583436
-0.23375985,0.19098502
-0.12303325,0.32467051
-0.12995325,0.34674756
-0.26470531,0.13036591
-0.21036493,0.15809101
-0.13977122,0.31025848
-0.16312635,0.33371494
-0.12601547,0.44546423
0.00391060,0.36509906
-0.25782510,0.16340470
-0.05588882,0.53772556
-0.27454021,-0.11431956
-0.13117015,0.32684200
-0.27199805,0.16827213
-0.38514405,-0.22207646
-0.30697483,0.16965385
-0.14672862,0.41325096
-0.24500460,0.24851500
-0.05727752,0.49745887
-0.17895704,0.34425731
-0.17288801,0.17648151
-0.11790840,0.41393092
-0.07291600,0.51385547
-0.24466465,0.10670099
-0.24076414,0.19554984
-0.27544326,0.05702720
-0.30386786,-0.05330464
-0.25799767,0.25413385
-0.30957846,-0.01456754
-0.10088369,0.42050430
-0.14855529,0.28121819
-0.22144903,0.25498133
-0.13295605,0.36886035
-0.33024758,0.00611588
-0.32174976,0.09539441
-0.10728386,0.48436984
-0.31278395,0.01832994
-0.33175056,0.17519750
-0.11803577,0.41237536
-0.06902158,0.33514659
-0.36730184,0.17944832
-0.26358093,0.34784893
-0.17421459,0.22258957
-0.03914942,0.27622513
-0.16476939,0.24700702
-0.16140591,0.11599517
-0.13107626,0.38180719
-0.07877784,0.39451337
-0.14350735,0.37171917
-0.15036432,0.20757664
-0.19651001,0.24194964
-0.49335315,0.00771754
-0.17181816,0.41694117
-0.21516048,0.19513755
-0.23854681,0.12202415
-0.15988215,0.38226871
-0.09135936,0.35395497
-0.22392959,0.25401528
-0.14467667,0.24514115
-0.27109967,0.01572178
-0.42931395,0.07399052
-0.06880309,0.36367951
-0.09482458,0.38265244
-0.21613344,0.39869994
-0.17892427,0.05179625
-0.30465855,0.16968088
-0.30206344,0.18816245
-0.26647135,0.29113415
-0.29282360,0.11811947
-0.05518814,0.42265105
-0.32813319,0.00728594
-0.26906581,0.11191536
-0.19181892,0.40483395
-0.16910596,0.36187245
-0.39047889,-0.04869960
-0.20529064,0.20707295
-0.33078887,0.09076855
-0.26718924,0.24256989
-0.20230782,0.22283436
-0.41336462,-0.07952747
-0.16456855,0.26012440
-0.26726265,0.06426869
