-0.12153499,-0.22876337
-0.28048374,0.17026279
-0.34349559,0.10156549
-0.27399662,0.17095044
-0.14369142,0.44878291
-0.21802285,0.19604175
-0.17541920,0.27574024
-0.29862797,0.15966029
-0.40639739,-0.04123602
-0.33205420,0.25847961
-0.08815091,0.35559475
-0.14586311,0.43101461
-0.17117126,0.34009554
-0.02996349,0.66552605
-0.30460782,0.10108495
-0.24867567,0.26131210
-0.27146638,0.21813063
-0.29761109,0.06689428
-0.40196855,0.03639398
-0.16814659,0.34965380
-0.26996521,0.21898543
-0.34609474,0.14951538
-0.20933850,0.23588080
-0.10419492,0.56434325
-0.26065192,0.21731256
-0.14808452,0.19759640
-0.35982426,0.11626795
-0.27164812,0.24858406
-0.23372333,0.25779164
-0.18542273,0.26115474
-0.22752310,0.19457386
-0.35991614,0.01771755
-0.22478664,0.25831939
-0.05144395,0.38829427
-0.17370089,0.26636510
-0.15463617,0.13049534
-0.20723042,0.05097984
-0.13156731,0.34041827
-0.33798992,0.15930023
-0.20763286,0.23079418
-0.36801080,0.04117120
-0.35405501,0.03120944
-0.23250392,0.16025750
-0.23320667,0.07589461
-0.12767911,0.34620085
-0.09227327,0.32625107
-0.25093872,0.15192339
-0.16259420,0.52519115
-0.17710428,0.24993860
-0.13047097,0.43559514
-0.34458994,0.04721288
-0.32830942,-0.01138149
-0.13846763,0.38628406
0.01005147,0.32151433
-0.09984687,0.24192077
-0.05764246,0.35335488
-0.27837103,0.28647926
-0.15834790,-0.02533008
-0.08727358,-0.02903500
-0.22693849,-0.06095579
-0.25680445,-0.07077815
-0.02484596,0.02562602
-0.06727692,0.00371747
-0.30290305,-0.10806721
-0.32858805,-0.14288166
-0.13047459,-0.04494571
-0.32104075,-0.14124227
-0.06862109,0.00558139
-0.34706020,-0.17828993
-0.22896488,-0.05784758
-0.24114822,-0.04970116
-0.25789261,-0.08230012
-0.07085516,0.02053623
-0.02486873,0.04134368
-0.30981472,-0.11751357
-0.31715454,-0.12117650
-0.10073891,-0.02533958
0.01480963,0.11905136
-0.33159956,-0.21722733
-0.11920020,-0.02304483
-0.07788839,0.00092795
-0.32040759,-0.13210758
-0.01133179,0.08782338
-0.32392729,-0.15218567
-0.18366931,-0.07168331
-0.01291150,0.05457729
-0.00662305,0.06737447
-0.21219372,-0.04472425
-0.04449340,0.01514481
0.00848376,0.12994175
-0.01664597,0.05680991
-0.28752512,-0.11696444
-0.01647648,0.06486703
-0.29883211,-0.08640030
-0.19455630,-0.06010331
-0.28463480,-0.08196688
-0.29762306,-0.11793555
-0.01059172,0.06355422
-0.07789071,0.00664440
-0.27229650,-0.05770722
-0.21470719,-0.02725933
-0.01345932,0.13289601
-0.16449442,-0.03698188
-0.31339499,-0.10962113
-0.06002530,0.04640229
-0.15578807,-0.05299796
-0.19113731,-0.01248427
-0.03396901,0.04034909
-0.32348526,-0.27301268
-0.01214774,0.08019286
-0.11722213,-0.03914332
-0.27610019,-0.07525179
-0.31371098,-0.12041343
-0.02258109,0.04615866
-0.35740075,-0.25453466
-0.31574690,-0.14393270
-0.15080587,-0.02352211
-0.00306085,0.07191859
-0.17687095,-0.01696691
0.00227758,0.08925033
-0.02247269,0.04657747
-0.34603022,-0.18748240
0.01156797,0.14829666
-0.35309611,-0.25836165
-0.04665324,0.04614573
-0.03060057,0.02775168
-0.28343526,-0.06555101
-0.03436005,0.01032354
0.01980923,0.11801087
-0.03969199,0.01518315
-0.03723502,0.02912724
-0.03941740,0.03580180
-0.21770101,-0.04462434
-0.12042956,-0.03948935
-0.29489709,-0.08416776
-0.01827600,0.05647015
-0.16511142,-0.03042560
-0.01240339,0.09957733
-0.24209124,-0.07122127
-0.29652368,-0.07422094
-0.04683939,0.00074412
-0.05396142,0.00837398
-0.32896236,-0.19869583
-0.13230579,-0.03654741
-0.31046427,-0.10587085
-0.33277719,-0.17261626
-0.18937646,-0.04509973
-0.24022885,-0.06319005
-0.06512784,0.04362666
-0.25854690,-0.07176938
-0.18444886,-0.06157150
-0.05236235,0.01965174
-0.07725931,0.00092245
-0.01902877,0.04606756
-0.00388726,0.07886299
-0.32920659,-0.14095385
-0.11223986,-0.04517652
-0.01098254,0.05478104
-0.16173252,-0.03906585
-0.01551680,0.04802738
-0.30561018,-0.11854214
-0.31152267,-0.10419474
-0.11269877,-0.03333065
-0.14283661,-0.03394085
-0.15566997,-0.04708957
-0.25664148,-0.04291796
-0.29408536,-0.06834695
-0.02286134,0.03298509
-0.29387062,-0.08158981
-0.29919459,-0.08703974
-0.04130692,0.00534265
-0.32389069,-0.16802961
0.00453585,0.08513316
-0.06926654,0.00487082
-0.30821502,-0.10405357
-0.28324334,-0.07057586
-0.31585229,-0.12150662
-0.34239886,-0.20741811
0.01364138,0.16561680
-0.05461718,-0.00842718
0.00929277,0.09722330
-0.32897619,-0.21586212
-0.30708083,-0.12347829
-0.19041809,-0.06217225
-0.01352696,0.04813399
-0.08628829,0.00191251
-0.31325043,-0.11055148
-0.19755075,-0.03972490
-0.07382689,-0.00586859
-0.05434472,0.00679984
0.01583000,0.11938959
-0.00888537,0.05766494
-0.19294840,-0.01274618
-0.27839261,-0.08702529
-0.09007728,-0.01925566
-0.03449001,0.04652493
-0.13760871,-0.00281149
-0.06469906,0.00882375
-0.13840864,0.00467196
-0.17623831,-0.02310213
-0.12889673,-0.01957620
-0.08430579,-0.00399955
-0.10378337,-0.00113492
-0.32353190,-0.16404217
-0.00846794,0.07256827
-0.00088169,0.08928291
-0.24626482,-0.05696513
-0.09206659,-0.01720790
-0.18409451,-0.02937519
-0.07436267,-0.01025220
-0.20136973,-0.02198318
-0.04143737,0.02312274
-0.09208306,0.00430421
-0.26599968,-0.05738078
-0.02530152,0.03671121
-0.01644049,0.04738629
-0.16692810,-0.01444093
-0.23321215,-0.06019824
0.00978410,0.14883403
-0.15919137,-0.06024236
-0.32963917,-0.14136554
-0.07512712,0.00063090
-0.19227088,-0.04964041
-0.19569439,-0.07412377
-0.29971492,-0.10544194
-0.15376464,-0.02392466
-0.28383202,-0.06783380
-0.19610077,-0.06734724
-0.05268934,0.03331458
-0.05126583,-0.00952091
-0.21157770,-0.01732524
0.00888373,0.09672622
-0.26809893,-0.05505424
-0.18331319,-0.02926277
-0.03307010,0.02914929
-0.03080595,0.06456049
-0.03292447,0.02697632
-0.01034809,0.05534835
-0.19055316,-0.03795171
-0.10090111,0.00809790
-0.15125827,-0.02688071
-0.19453373,0.00826457
-0.32849791,-0.14674750
-0.17655353,-0.03488006
-0.24105972,-0.06584583
0.00698779,0.10418791
-0.20649791,-0.06465291
-0.05406273,0.00471947
-0.27829529,-0.09047393
0.00350972,0.13524505
-0.24577371,-0.03356521
-0.00189584,0.09256666
-0.00546240,0.09648298
-0.30645289,-0.10397666
-0.29660991,-0.09662259
-0.23342120,-0.07697041
-0.01374089,0.06329875
-0.34456580,-0.24493184
-0.30289725,-0.12343361
-0.25690167,0.00509799
-0.25340517,0.02097033
-0.27687318,-0.04643823
-0.31866982,-0.18372008
-0.25706679,-0.00430981
-0.31459704,-0.15851250
-0.31292177,-0.14400053
-0.12438742,-0.03982019
-0.14749035,-0.05470837
-0.15686840,-0.00430189
-0.15878693,-0.03519976
-0.09843372,-0.03159149
-0.09219164,-0.05622558
-0.17768417,-0.04794191
-0.20958217,-0.03189489
-0.18645848,-0.02792103
-0.24195354,-0.06270099
-0.16530830,-0.05401613
-0.23245315,-0.04107632
-0.15548259,-0.02357295
-0.13244287,-0.04913738
-0.20476158,-0.03672246
-0.08882078,-0.01291672
-0.24985644,-0.04455813
-0.15806193,-0.04321159
-0.20739519,-0.05905890
-0.18763771,-0.06345540
-0.14093262,-0.04555050
-0.17915363,-0.04305975
-0.19271570,-0.03687474
-0.26143521,-0.01728180
-0.13113330,-0.03402466
-0.18268716,-0.00163198
-0.18574334,-0.03901851
-0.15535662,-0.05248949
-0.22192559,-0.05563007
-0.13918929,-0.03871591
-0.29331485,-0.04065346
-0.16466259,-0.04235029
-0.18766135,-0.05670579
-0.11904999,-0.04490374
-0.27383592,-0.03503310
-0.21900521,-0.05504422
-0.28072183,-0.04468231
-0.12943421,-0.04248613
-0.21676894,-0.03294729
-0.02775612,-0.01974674
-0.33843090,-0.02046348
-0.25222147,-0.05602017
-0.21991304,-0.06475127
-0.19955553,-0.02810048
-0.07418472,-0.00832113
-0.14608508,-0.02747152
-0.20131039,-0.04862880
-0.09732330,-0.04111289
-0.14604786,-0.02141640
-0.08905718,-0.00929424
-0.17876682,-0.03706836
-0.22207815,-0.05540482
-0.13121707,-0.02858612
-0.24216274,-0.01064427
-0.10530315,-0.03677100
-0.20145246,-0.05160104
-0.05807275,-0.05907255
-0.22210076,-0.04516114
-0.15227867,-0.04615971
-0.15387603,-0.03813480
-0.19059897,-0.02123792
-0.10761042,-0.02260751
-0.13073174,-0.04811853
-0.11798212,-0.04107670
-0.16848158,-0.04993984
-0.16131486,-0.00400439
-0.09369491,-0.02601195
-0.24953665,-0.05726612
-0.08929563,-0.03432212
-0.13175591,-0.02936179
-0.20764669,-0.03654786
-0.16618723,-0.05114481
-0.13871020,-0.03769755
-0.14376382,-0.02509919
-0.06787307,-0.04073937
-0.26998050,-0.02621796
-0.19430140,-0.03825341
-0.17528336,-0.05678038
-0.26557156,-0.01516268
-0.16333428,-0.04412114
-0.18500673,-0.02727729
-0.08601773,-0.04968821
-0.16626007,-0.02892799
-0.16170983,-0.04944115
-0.23343741,-0.03216589
-0.14829941,-0.04124164
-0.23768455,-0.02859415
-0.09782808,-0.03599235
-0.24279448,-0.04610259
-0.09910450,-0.04008921
-0.24276851,-0.01983415
-0.20004212,-0.03188178
-0.18309646,-0.01974336
-0.22932426,-0.06801206
-0.20254107,-0.06843617
-0.15259770,-0.03390741
-0.13614428,-0.00523535
-0.11214825,-0.02423938
-0.17190652,-0.03264597
-0.20389881,-0.05415043
0.20767082,-0.35243433
-0.18796204,0.24942147
-0.08111428,-0.18802580
0.45753097,0.31870142
0.53035747,-0.23604261
0.51399956,0.18298359
-0.47358770,-0.37028208
0.15956216,-0.24866724
-0.45478774,0.41573014
-0.17397301,0.56865083
-0.38701545,-0.06948769
0.42491479,0.03103947
-0.28234824,0.35780499
-0.32841997,-0.26938725
0.41741369,-0.32680181
-0.13228821,-0.26463033
-0.14063381,0.14057509
0.43803731,-0.20025976
0.15248186,-0.02285986
0.17489857,-0.15823252
-0.21275904,0.37885019
-0.03244519,0.21496681
0.00218619,-0.39892561
-0.18825444,0.09667883
0.16997986,-0.24730432
0.04684274,0.59602609
-0.07455840,-0.19334540
-0.39691807,0.48901148
0.23925095,0.08560468
0.36562529,0.34133137
-0.19143973,0.43106098
-0.08193772,-0.40352971
-0.14704090,0.32485356
0.57565855,0.29156598
-0.27285526,0.00710553
0.35162179,-0.00418390
-0.17713136,-0.22326808
0.01281617,0.09614872
0.18297959,-0.37774922
-0.45391651,0.39466728
0.35566767,0.54604794
0.05752607,-0.38187560
-0.39122165,0.52490898
0.06347721,0.42644950
0.41464411,0.04602693
0.37838588,-0.15996118
0.27767919,-0.04419740
0.51309738,-0.20016950
-0.34264130,0.50236515
0.46337611,0.21750057
-0.41601374,0.08330883
-0.12645058,0.30697469
0.14817088,0.35370389
0.22629630,-0.35642135
0.30367460,0.17882692
0.30466233,0.52233813
-0.15188397,0.20021387
0.53563815,-0.14095109
0.40659411,0.52718155
0.32205678,0.43620018
0.48678815,-0.09134813
0.43201003,0.21242763
0.05180284,-0.00066635
-0.47228073,-0.21073887
-0.09860409,0.41490364
-0.12394966,0.06181577
0.20369618,-0.15672493
0.12152304,-0.27490377
0.37259739,0.30861682
0.07650133,0.05697423
-0.12992340,-0.15378235
0.52761139,0.19225002
-0.08076396,-0.13863120
0.28936807,0.05095146
0.05062648,0.32546388
-0.13960231,-0.33177191
0.00529836,-0.49870764
0.27345393,0.42844085
-0.03740321,0.36367250
0.55801328,-0.06266752
-0.10346264,0.38258338
0.25141901,-0.34200033
-0.16522089,-0.28645343
-0.38874791,-0.46833941
0.20386715,-0.22438443
-0.12759293,-0.22799600
0.57381750,0.40093910
0.24938385,-0.30729503
0.14465415,-0.13755329
0.32712495,0.50190258
0.49764794,0.21858608
0.04824133,0.04594739
0.28080920,0.46790168
0.18631260,-0.11451034
0.29513515,-0.37249357
-0.30285388,0.52047481
-0.38373481,-0.33576398
0.57699355,0.57879707
0.53468252,-0.26228402
-0.30585257,0.33904995
0.59678707,0.51074603
0.22931404,-0.47029672
0.49647542,-0.13768647
-0.20868499,-0.12360344
0.27884348,-0.12143401
0.33236243,0.07911046
-0.36490294,-0.32427550
-0.12155257,0.43808306
-0.07134596,-0.20584499
0.01083974,-0.00203096
-0.45037247,-0.27112401
0.22185821,0.33255750
-0.17809020,0.13863536
0.20057270,-0.29831983
-0.45151584,0.05495588
-0.38034116,0.59321035
0.58989751,-0.13654321
0.12942205,-0.12677185
-0.12493804,-0.36939965
0.32129589,0.11743094
-0.10347532,-0.25764080
0.04898722,-0.48610248
0.37714317,-0.34220889
-0.43610406,-0.22576172
0.46099133,-0.05083859
0.59040532,0.26091122
0.00600123,-0.19696259
-0.08553481,0.00096723
-0.28678170,-0.03127764
0.44109692,0.12620961
0.54126245,-0.13449330
0.10377635,-0.34417893
-0.12286050,0.07259748
0.37249328,-0.21012673
0.25600859,0.22034930
0.33758785,-0.19299031
-0.42118644,0.03532983
0.28844783,0.30478105
0.01734767,0.31972827
0.56371195,-0.43432145
0.17539797,-0.43023145
-0.12789701,-0.49479421
0.59965117,-0.22626066
0.50929209,0.01733020
0.29699741,0.46542335
0.30814435,0.39396213
0.57942843,0.41822947
-0.09273186,-0.16136967
-0.44332281,0.32704626
-0.05073921,0.28388783
0.53077664,0.13634970
0.10491645,-0.12587149
-0.27164322,-0.22685581
0.03592910,0.34844764
-0.02163571,-0.20552044
0.57633053,-0.32934554
0.36110477,0.30389926
0.06667124,-0.02073378
0.02932861,0.19887111
0.35910011,0.39253204
-0.45371107,0.48903473
0.24801111,0.27252520
0.43397885,0.31846380
-0.03816868,0.44915783
0.35411764,-0.17704309
0.52331768,0.00866010
-0.35119795,-0.23098436
0.40776593,-0.12938555
0.06667932,0.22973948
0.06687532,0.56767713
0.22241790,0.30927957
0.14093877,0.43856927
-0.35678749,0.14881512
-0.01310408,-0.30128993
0.12402930,0.05798057
0.19198067,-0.31094357
0.01134146,-0.41183553
0.36748614,-0.39921704
-0.45668582,-0.38142223
0.56059575,0.11976010
0.28361238,0.29350197
-0.42775179,0.51603994
0.47522498,0.22037420
-0.32327783,0.13869922
-0.11255017,0.27195400
0.05533931,0.48704643
0.21921458,0.00463523
0.50808628,-0.13562776
-0.04271286,0.58575056
-0.25127161,0.26713071
0.42683322,-0.28223812
0.16572991,0.44288047
0.05957328,0.39973753
-0.09089411,-0.23307295
0.27012126,0.28228857
-0.10414900,-0.46080781
-0.20400128,-0.46280615
0.31629113,0.51247063
-0.47294277,0.47276184
-0.25305388,0.49467888
0.31027907,-0.15321010
0.44153819,0.26535928
0.56847764,0.55522123
0.43840961,-0.00825109
0.25118016,0.33541261
-0.40978746,0.15492801
-0.11763220,0.40299054
0.25731229,-0.09020109
0.13816061,0.23838849
-0.35258941,-0.40904473
-0.33572152,-0.19244923
-0.24812050,-0.32893699
-0.49359153,0.44136767
-0.14168333,-0.42180564
0.03575675,-0.37595885
-0.43789778,0.45322873
0.46218354,-0.39364032
0.28460925,0.34542742
-0.23793074,0.46235606
-0.41470971,0.20649388
-0.00869499,0.21692645
0.09045463,0.49707099
0.56380063,-0.19498672
0.11082404,0.05447956
0.07137574,-0.31943332
-0.34155798,-0.26246305
0.15240666,-0.38519798
0.07800167,-0.48203132
0.52736409,-0.28520382
0.05451390,-0.40559888
-0.24423912,0.36132248
0.19089658,0.50154382
-0.26530396,0.31256528
-0.00912515,0.24741830
-0.36035266,-0.21849106
0.38969737,0.18387730
0.57007134,-0.24376223
-0.14166018,0.57737987
0.06324793,0.47887729
-0.28167280,0.21591735
-0.37083740,-0.09592865
0.25374129,0.42114878
-0.42674861,-0.29551751
-0.41568762,-0.23329982
0.53212818,0.55507464
-0.19138468,0.48831742
0.07649260,-0.03051611
-0.08093241,-0.07545132
-0.48577473,-0.08651243
-0.07869796,-0.26767952
-0.17883933,-0.20208339
-0.04457977,-0.04361556
0.11893187,0.54262674
0.54397271,0.52355757
-0.08117777,0.19620126
-0.08222308,0.12842584
0.55377232,0.54909069
0.21158448,0.07141052
-0.05887549,0.37194128
-0.44665837,0.32755624
0.13520483,-0.49123421
0.25936047,-0.21528240
0.21354532,0.53094157
0.51350222,-0.06640825
-0.40319529,0.42947041
-0.07071690,0.27126955
0.26443224,0.34515916
-0.11310920,0.23070136
0.58770763,0.39080699
-0.14641302,0.59777317
-0.30008500,-0.42183042
-0.41542741,0.37536756
0.50937619,0.43395090
0.20801804,0.32484250
-0.02974813,0.11376179
-0.16294137,-0.16060071
-0.40999286,-0.41805665
-0.20481470,0.02290441
-0.28600155,0.51681438
-0.18405350,0.24074152
-0.07356221,0.37169447
0.01096122,-0.31381942
0.36899587,0.48466554
0.45341228,-0.43825224
0.37818927,-0.42395650
-0.23019788,0.13533345
0.59553066,0.10749153
0.43352001,-0.36325670
0.28431129,0.27219605
0.58187200,0.23493903
-0.30836206,0.36794972
0.32296619,-0.13793608
0.24171701,0.58984369
0.30111186,0.25386465
0.46151255,0.12168368
-0.13194344,0.47058037
0.44722836,0.08499848
0.29671105,0.23098195
0.30733506,-0.47961949
-0.38090628,-0.09511334
0.47264127,-0.17162550
0.39335705,0.23837610
0.10975638,-0.48564709
0.57974687,0.29869880
0.26150383,0.44307387
0.10589045,0.24138820
-0.00911084,-0.17450077
0.36787004,-0.02844320
0.10751320,-0.06012852
-0.48300442,0.17927901
-0.42725076,0.30753652
-0.17374666,0.18855442
0.59695819,-0.18042990
0.10891274,-0.09275678
0.14068791,-0.24348983
0.42902795,0.07652044
0.57573244,-0.28076108
-0.49363217,-0.04261791
0.33863828,-0.15922483
0.27099643,0.56471627
0.11366684,0.08781290
0.24351868,0.55457222
-0.47697564,0.28052050
0.42754376,-0.29870185
-0.24698748,-0.11424999
0.31498710,-0.13931972
0.33670099,-0.32124772
0.42402796,-0.29214870
-0.38887790,-0.24563648
-0.40739994,0.02853194
0.05380278,0.23390684
-0.10055360,0.09327765
0.40131065,-0.17666442
-0.33032145,0.23190789
0.59624539,-0.03529903
0.44816090,0.40811401
0.31468668,0.46596906
-0.10182849,-0.49616658
0.35393457,0.28452463
-0.00767818,0.54802845
-0.34530010,0.39933132
0.53001715,0.30991023
-0.49320035,0.15292738
0.36380872,-0.39195349
0.48755676,0.28018315
0.43312975,-0.30688958
0.40107106,0.03229958
0.45897837,0.16352305
0.51457744,0.51991880
0.10451163,0.30412170
0.55588705,0.48628755
0.16006041,-0.28475823
0.13038743,-0.32129299
-0.32837479,0.55839630
0.59174890,0.19583637
-0.37489682,-0.03653208
-0.07636397,0.10932892
0.41635090,0.49545147
-0.32474027,-0.13196780
-0.31588445,0.06164411
0.58473642,0.06767252
-0.21002378,0.01189782
0.40588765,0.17546170
-0.13411577,0.33167113
-0.39520707,0.46204096
0.28895398,0.32251224
-0.11988736,0.30126638
-0.33034052,-0.32826053
-0.11838712,-0.46934461
-0.02635150,0.16769513
-0.35717955,-0.04206936
-0.33368106,-0.15974314
-0.30638188,-0.25535985
-0.28080109,-0.44397066
0.10761937,-0.15883570
-0.18002393,0.40350510
-0.41307730,0.47182393
0.54976818,0.44278573
0.05233047,0.08594180
0.03062264,0.35420616
0.38289794,0.18612790
0.35752704,-0.03090881
0.30017546,-0.44175112
0.27717526,0.45432020
0.06879280,0.18539457
0.48736482,0.19154657
0.26057115,-0.38795903
0.12553865,0.34845782
0.29428723,0.09729628
0.18372373,0.41811540
0.31320389,0.37209921
0.20391649,0.10416223
0.02484278,-0.38408397
0.49548770,0.39946420
-0.15371652,-0.46298658
-0.06361037,0.01380433
0.28474155,0.30199815
0.50243143,-0.30029580
0.53822256,0.19412199
-0.08688887,-0.20927210
